contractSymbol,expiration,DTE,option_type,strike,spot,bid,ask,mid,contract_cost,volume,open_interest,spread_pct,IV,BS_value,mispricing_vs_mid,delta,gamma,theta_per_day,theta_pct_of_premium,vega_per_vol_point,probability_ITM,probability_touch_approx,expected_move,scenario_spot_1sigma,scenario_value_after_1day,scenario_return_after_1day,technical_score,technical_direction,liquidity_score,decision_score,target_100pct_scenario,within_risk_budget,passes_liquidity_filter,distance_from_spot_pct
QQQ260724P00710000,2026-07-24,1.8236746089467593,put,710.0,705.27001953125,6.15,6.64,6.395,639.5,9800,10503,0.0766223612197028,0.18567708862304685,6.441808275574829,0.007319511426869374,-0.6870312765893036,0.038269391555910144,-0.8450979772503319,0.13214980097737794,0.17659370070434524,0.6916827799993028,1.0,9.256375924432213,696.0136436068178,13.948718794506249,1.1811913673973806,-95.0,bearish,0.9042220484753716,80.7628743423689,True,False,True,0.00670662347435913
QQQ260724P00730000,2026-07-24,1.8236746089467593,put,730.0,705.27001953125,22.04,23.95,22.994999999999997,2299.4999999999995,66,155,0.08306153511632965,1.0000000000000003e-05,24.583486929358855,0.06907966642134622,-0.9999750184680855,0.0,0.08031877518918108,0.0034928799821344245,0.0,1.0,1.0,0.0004985200916858453,705.2695210111583,24.66430969976932,0.07259446400388447,-95.0,bearish,0.8961730811045879,80.6641625822963,False,False,True,0.03506455652997498
QQQ260724P00709000,2026-07-24,1.8236746089467593,put,709.0,705.27001953125,5.79,6.14,5.965,596.5,5161,1369,0.05867560771165124,0.19422192504882813,5.928108194951108,-0.006184711659495745,-0.6416060507433342,0.03857774773080637,-0.941244889689526,0.15779461688005467,0.1862089090151823,0.6467372417160251,1.0,9.682353188274314,695.5876663429757,13.39493232081827,1.2455879833727193,-95.0,bearish,0.9266554903604359,80.48549502854681,True,False,True,0.005288726821578438
QQQ260724P00708000,2026-07-24,1.8236746089467593,put,708.0,705.27001953125,5.34,5.67,5.505,550.5,8541,720,0.05994550408719347,0.20191227783203125,5.448903789761516,-0.010190047273112346,-0.5985183362802852,0.03841763806596942,-1.0202646037868994,0.1853341696252315,0.19277855533649751,0.6040424940490767,1.0,10.065732725732207,695.2042868055178,12.807593640869186,1.3265383543813236,-95.0,bearish,0.9250681198910082,79.86412627842489,True,False,True,0.0038708301687975233
QQQ260724P00707000,2026-07-24,1.8236746089467593,put,707.0,705.27001953125,4.94,5.23,5.085000000000001,508.5000000000001,11974,2334,0.05703048180924287,0.20887021606445308,5.001092776930534,-0.016500928823887318,-0.557638892402241,0.037911694474859876,-1.0832584131176628,0.21303016973798675,0.196795445966556,0.5634747452516895,1.0,10.412599926289344,694.8574196049607,12.194807495380132,1.3981922311465351,-95.0,bearish,0.9287118977384464,79.32637937006642,True,False,True,0.002452933516016831
QQQ260724P00725000,2026-07-24,1.8236746089467593,put,725.0,705.27001953125,17.04,19.61,18.325,1832.5,73,2736,0.14024556616643932,1.0000000000000003e-05,19.584610985967743,0.06873729800642536,-0.9999750184680855,0.0,0.07970247541533836,0.004349384742992544,0.0,1.0,1.0,0.0004985200916858453,705.2695210111583,19.66481741861162,0.0731141838260092,-95.0,bearish,0.8246930422919508,79.22946155724915,False,False,True,0.02797507326607085
QQQ260724P00706000,2026-07-24,1.8236746089467593,put,706.0,705.27001953125,4.53,4.78,4.655,465.5,8313,2897,0.05370569280343716,0.2133867724609375,4.546416866779111,-0.023326129585583,-0.5190469872141873,0.03745872791689027,-1.121509374331656,0.2409257517361237,0.19864875700270448,0.5250680351157153,1.0,10.637759337177316,694.6322601940727,11.471819249491773,1.4644080020390486,-95.0,bearish,0.9328678839957035,78.80384754512745,True,False,True,0.0010350368632359164
QQQ260724P00705000,2026-07-24,1.8236746089467593,put,705.0,705.27001953125,4.14,4.44,4.29,429.0,14362,8805,0.0699300699300701,0.2215654016113281,4.202673518144422,-0.02035582327635843,-0.48202466331464316,0.0360806249251823,-1.169111339704734,0.2725201258052993,0.19867413364416667,0.4882802918294417,0.9765605836588834,11.04548043256904,694.2245390986809,10.95072281291084,1.552616040305557,-95.0,bearish,0.9125874125874124,77.9345930989878,True,False,True,0.00038285978954477606
QQQ260724P00704000,2026-07-24,1.8236746089467593,put,704.0,705.27001953125,3.82,4.09,3.955,395.5,4633,1474,0.06826801517067003,0.22754678710937498,3.8504279685355414,-0.026440463075716458,-0.4472725357346244,0.034860370108635214,-1.1948318478542175,0.3021066619100423,0.1971369503582406,0.4536507613697372,0.9073015227394744,11.34366451725851,693.9263550139915,10.33606917539555,1.613418249151846,-95.0,bearish,0.9146649810366625,77.39303655670653,True,False,True,0.0018007564423255795
QQQ260724P00703000,2026-07-24,1.8236746089467593,put,703.0,705.27001953125,3.52,3.77,3.645,364.5,2889,1254,0.06858710562414266,0.23346713806152342,3.5292787661579723,-0.03174793795391706,-0.41459451093697114,0.03348777290006056,-1.2112499565343484,0.33230451482423823,0.19430203887967465,0.4210482233951478,0.8420964467902956,11.638805907206253,693.6312136240438,9.73829228920124,1.671685127352878,-95.0,bearish,0.9142661179698217,76.81947586140953,True,False,True,0.003218653095106383
QQQ260724P00702000,2026-07-24,1.8236746089467593,put,702.0,705.27001953125,3.15,3.47,3.31,331.0,3158,1892,0.09667673716012093,0.23902128173828124,3.2307199782320595,-0.023951668207837007,-0.383855751556246,0.03205077764206171,-1.217603434338947,0.36785602245889637,0.1903883958173749,0.3903337249099852,0.7806674498199704,11.915691128703621,693.3543284025463,9.143781055255431,1.762471617901943,-95.0,bearish,0.8791540785498488,75.75267329728734,True,False,True,0.0046365497478871864
QQQ260724P00700000,2026-07-24,1.8236746089467593,put,700.0,705.27001953125,2.72,2.85,2.785,278.5,27120,29354,0.04667863554757626,0.24500266723632813,2.62091329170147,-0.05891802811437352,-0.32515913274250924,0.02947315417151461,-1.1800148662314638,0.42370372216569613,0.1794579740909391,0.3314257956880193,0.6628515913760386,12.213875213393091,693.0561443178569,7.773925074078875,1.791355502362253,-95.0,bearish,0.9416517055655297,75.45854948582902,True,False,True,0.007472343053448793
QQQ260724P00701000,2026-07-24,1.8236746089467593,put,701.0,705.27001953125,2.94,3.19,3.065,306.5,1882,1400,0.08156606851549755,0.24420921813964847,2.95266095057508,-0.036652218409435555,-0.35493208964608985,0.030577531347596516,-1.2147551455623733,0.396331205729975,0.18557941685526122,0.36138741052571144,0.7227748210514229,12.17432018175061,693.0956993494993,8.554372333589185,1.790986079474449,-95.0,bearish,0.898042414355628,75.45685830349002,True,False,True,0.00605444640066799
QQQ260724P00699000,2026-07-24,1.8236746089467593,put,699.0,705.27001953125,2.5,2.69,2.5949999999999998,259.5,1517,4399,0.07321772639691713,0.25403578002929694,2.4607349052215,-0.0517399209165702,-0.3024238484740614,0.02755409732376661,-1.1879354025475808,0.45777857516284426,0.17395880283611287,0.3087263557169162,0.6174527114338324,12.66419403516903,692.605825496081,7.424658094900792,1.8611399209636965,-95.0,bearish,0.9084778420038536,74.46556434254494,True,False,True,0.008890239706229486
QQQ260724P00698000,2026-07-24,1.8236746089467593,put,698.0,705.27001953125,2.28,2.48,2.38,238.0,1877,4596,0.08403361344537823,0.2594068200683594,2.25561254134675,-0.05226363808960088,-0.2792130557277268,0.02599448762090197,-1.1700201837057225,0.4916051192040851,0.16758223717602277,0.2854169010651403,0.5708338021302806,12.931951172441208,692.3380683588088,6.921790562403999,1.9083153623546214,-95.0,bearish,0.8949579831932772,73.70521557549165,True,False,True,0.01030813635901029
QQQ260724P00697000,2026-07-24,1.8236746089467593,put,697.0,705.27001953125,2.06,2.27,2.165,216.5,2597,1186,0.09699769053117781,0.26367923828125,2.0517592758413628,-0.05230518436888554,-0.2569037516548378,0.024523093496549873,-1.1416474845900175,0.5273198543140959,0.16070023867981384,0.2629547726319528,0.5259095452639057,13.144939804362256,692.1250797268877,6.394328879655745,1.9535006372543857,-95.0,bearish,0.8787528868360277,72.87595889458122,True,False,True,0.011726033011791093
QQQ260724P00696000,2026-07-24,1.8236746089467593,put,696.0,705.27001953125,1.89,2.08,1.9849999999999999,198.5,3494,1220,0.09571788413098246,0.26807372558593745,1.868458130337416,-0.058711269351427675,-0.2362877046351846,0.023063841857688398,-1.1108559071460078,0.5596251421390468,0.15365660524847563,0.24217382875386828,0.48434765750773656,13.364013825766763,691.9060057054833,5.901454112361421,1.9730247417437892,-95.0,bearish,0.880352644836272,72.29944299537094,True,False,True,0.013143929664571896
QQQ260724P00695000,2026-07-24,1.8236746089467593,put,695.0,705.27001953125,1.73,1.91,1.8199999999999998,181.99999999999997,4679,8781,0.09890109890109887,0.27259028198242186,1.703838395861851,-0.06382505721876308,-0.2173037664224834,0.021634587871199547,-1.0783557498236915,0.5925031592437866,0.14656299387748828,0.22301656828238559,0.44603313656477117,13.589173236654734,691.6808462945953,5.442793279256421,1.9905457578331984,-95.0,bearish,0.8763736263736264,71.62474401957036,True,False,True,0.0145618263173527
QQQ260724P00694000,2026-07-24,1.8236746089467593,put,694.0,705.27001953125,1.61,1.74,1.675,167.5,1970,4650,0.0776119402985074,0.27625235473632803,1.5425307948214595,-0.07908609264390476,-0.19906399735588673,0.020271216656467063,-1.0385192550006022,0.6200114955227476,0.13917176542000273,0.20456529709335292,0.40913059418670583,13.771734921158489,691.4982846100916,4.975847100374949,1.9706549852984772,-95.0,bearish,0.9029850746268657,71.38025904783342,True,False,True,0.015979722970133503
QQQ260724P00693000,2026-07-24,1.8236746089467593,put,693.0,705.27001953125,1.43,1.61,1.52,152.0,1233,2120,0.11842105263157905,0.28162339477539056,1.4188615528548496,-0.06653845206917786,-0.1836169958251233,0.01892401532357307,-1.0083109187700343,0.663362446559233,0.1324485941108678,0.18895795432428025,0.3779159086485605,14.039492058430666,691.2305274728193,4.60973471597265,2.0327202078767432,-95.0,bearish,0.8519736842105262,69.81000830510379,True,False,True,0.017397619622914307
QQQ260724P00692000,2026-07-24,1.8236746089467593,put,692.0,705.27001953125,1.3,1.48,1.3900000000000001,139.0,978,1221,0.12949640287769779,0.28613995117187496,1.2958394494670102,-0.06774140326114375,-0.16874237022745223,0.01765540320814101,-0.9717673020358407,0.6991131669322594,0.12555137445161813,0.17388992218557803,0.34777984437115605,14.264651469318638,691.0053680619313,4.234114561950435,2.046125584137003,-95.0,bearish,0.8381294964028778,68.87425670244653,True,False,True,0.018815516275695
QQQ260724P00691000,2026-07-24,1.8236746089467593,put,691.0,705.27001953125,1.21,1.35,1.28,128.0,732,5350,0.1093750000000001,0.2898020239257812,1.174060802033452,-0.08276499841136564,-0.1543676206588204,0.01644904537540444,-0.9292316856907872,0.7259622544459274,0.11846974270639038,0.15929039152669494,0.3185807830533899,14.447213153822394,690.8228063774276,3.852036611906385,2.0094036030518634,-95.0,bearish,0.8632812499999999,68.8168102860746,True,False,True,0.020233412928475802
QQQ260724P00690000,2026-07-24,1.8236746089467593,put,690.0,705.27001953125,1.11,1.2,1.155,115.5,12566,13965,0.0779220779220778,0.29090064575195307,1.0352846959899153,-0.10364961386154514,-0.13906195836091528,0.015277882969387105,-0.8700525271618508,0.7532922313089617,0.11045190144405556,0.1436721756320628,0.2873443512641256,14.50198165917352,690.7680378720764,3.4050772546777353,1.9481188352188181,-95.0,bearish,0.9025974025974027,68.67159481962514,True,False,True,0.021651309581256606
QQQ260724P00689000,2026-07-24,1.8236746089467593,put,689.0,705.27001953125,1.01,1.15,1.08,108.0,729,1489,0.12962962962962954,0.29932341308593746,0.9870006686245745,-0.086110492014283,-0.13068462467257003,0.014228342050536174,-0.8583853877110453,0.7948012849176345,0.10584255579052232,0.13523352026138996,0.2704670405227799,14.921873533532166,690.3481459977178,3.2472207176752477,2.0066858496993034,-95.0,bearish,0.837962962962963,67.1409168153107,True,False,True,0.02306920623403741
QQQ260724P00688000,2026-07-24,1.8236746089467593,put,688.0,705.27001953125,0.91,1.06,0.9850000000000001,98.50000000000001,1376,3068,0.15228426395939088,0.3039620385742187,0.9049003733413485,-0.08131941792756503,-0.12020826088921369,0.013217319148410624,-0.82268708982975,0.8352153196241117,0.09984539918994229,0.12456896800053191,0.24913793600106382,15.153118333903594,690.1169011973464,2.9743920461116886,2.019687356458567,-95.0,bearish,0.8096446700507614,65.95711956478475,True,False,True,0.024487102886818213
QQQ260724P00686000,2026-07-24,1.8236746089467593,put,686.0,705.27001953125,0.78,0.9,0.8400000000000001,84.00000000000001,1056,1362,0.14285714285714285,0.3127510131835937,0.7581433772498656,-0.09744836041682681,-0.10146350374525012,0.01137602289503681,-0.7502506610662042,0.8931555488883383,0.0884208153212262,0.10544252485614097,0.21088504971228195,15.591266376712612,689.6787531545374,2.47640942569447,1.9481064591600834,-95.0,bearish,0.8214285714285714,64.88490949787808,True,False,True,0.02732289619237982
QQQ260724P00685000,2026-07-24,1.8236746089467593,put,685.0,705.27001953125,0.72,0.83,0.7749999999999999,77.49999999999999,5250,27966,0.14193548387096774,0.3171455004882812,0.6946619341948406,-0.10366202039375405,-0.09325133023970002,0.010544777108158439,-0.7153810867987663,0.9230723700629244,0.08311153259373029,0.09704667767898195,0.1940933553579639,15.81034039811712,689.4596791331329,2.2572261083725778,1.9125498172549396,-95.0,bearish,0.8225806451612904,64.20382153787581,True,False,True,0.028740792845160512
QQQ260724P00680000,2026-07-24,1.8236746089467593,put,680.0,705.27001953125,0.5,0.55,0.525,52.5,14030,29862,0.09523809523809532,0.33765310791015624,0.4447168220846365,-0.15292033888640677,-0.06067618734268936,0.00713918842927361,-0.5498535609788184,1.0473401161501303,0.05990801483882636,0.06359931645572689,0.12719863291145378,16.832685831338164,688.4373336999118,1.3796250050390313,1.6278571524552974,-95.0,bearish,0.8809523809523809,62.035081631197464,True,False,True,0.03583027610906453
QQQ260724P00670000,2026-07-24,1.8236746089467593,put,670.0,705.27001953125,0.24,0.28,0.26,26.0,1915,9043,0.15384615384615397,0.3857483300781249,0.21322506061682844,-0.17990361301219837,-0.028552510129066472,0.0033958669987332875,-0.3420746175956507,1.315671606137118,0.032555176900969124,0.03038064250494969,0.06076128500989938,19.230329287820847,686.0396902434292,0.5704460808341452,1.194023387823635,-95.0,bearish,0.8076923076923075,60.76328158943605,True,True,True,0.05000924263687234
QQQ260724P00665000,2026-07-24,1.8236746089467593,put,665.0,705.27001953125,0.19,0.21,0.2,20.0,6896,21589,0.09999999999999995,0.411138701171875,0.15585695376096886,-0.22071523119515568,-0.02045170429284918,0.002407461156153216,-0.2756835534584467,1.3784177672922333,0.024598746708639613,0.02192948765097833,0.04385897530195666,20.496090300380242,684.7739292308697,0.38192058087792446,0.9096029043896223,-95.0,bearish,0.875,60.04427578228372,False,True,True,0.05709872590077636
QQQ260724C00625000,2026-07-24,1.8236746089467593,call,625.0,705.27001953125,80.1,84.51,82.305,8230.5,155,170,0.053581191908146655,1.1467327819824216,81.99375491629723,-0.003781606022754014,0.9374206304421894,0.002152760115824068,-1.991237041556706,0.024193390942916053,0.061351219403684334,0.9268338210158238,1.0,57.166933161304115,762.4369526925541,137.4930106950735,0.6705304743949152,-95.0,bearish,0.9330235101148167,59.967082542483084,False,False,True,0.11381459201200783
QQQ260724P00675000,2026-07-24,1.8236746089467593,put,675.0,705.27001953125,0.33,0.38,0.355,35.5,2854,9160,0.1408450704225352,0.36035795898437495,0.29853989263041214,-0.15904255597066996,-0.040683676118070125,0.004863326747189136,-0.4271369149251916,1.2032025772540609,0.04355448671097704,0.04296005337753101,0.08592010675506202,17.964568275261463,687.3054512559885,0.8642972341845194,1.4346400962944212,-95.0,bearish,0.823943661971831,59.194008282283384,True,False,True,0.042919759372968436
QQQ260724C00660000,2026-07-24,1.8236746089467593,call,660.0,705.27001953125,45.5,49.08,47.29,4729.0,85,193,0.07570310847959395,0.729494892578125,47.03471222641167,-0.005398345814936145,0.9059278317941883,0.0046131635520889796,-1.7369714340875704,0.03673020583818081,0.0836346878122167,0.897003213140067,1.0,36.36678607324027,741.6368056044903,81.69783560752262,0.7275922099285816,-95.0,bearish,0.9053711144005075,59.07246589195356,False,False,True,0.06418820916468027
QQQ260724C00675000,2026-07-24,1.8236746089467593,call,675.0,705.27001953125,31.98,34.05,33.015,3301.5,37,248,0.06269877328487042,0.6051064880371095,32.72364892373935,-0.008824809215830842,0.853506636144238,0.007606955980004465,-1.9597857139614931,0.059360463848598916,0.11439526404041331,0.8434918383962167,1.0,30.165774189595965,735.4357937208459,60.50415992944818,0.8326263798106368,-95.0,bearish,0.921626533393912,58.80127199605416,False,False,True,0.042919759372968436
QQQ260724C00680000,2026-07-24,1.8236746089467593,call,680.0,705.27001953125,27.12,29.27,28.195,2819.5,73,344,0.07625465508068802,0.5505416040039064,27.90556467675276,-0.01026548406622596,0.8320106987595838,0.009149031975325293,-1.950350451693858,0.06917362836296712,0.12517875323644181,0.8220769255643917,1.0,27.445605090489966,732.71562462174,52.78793791366036,0.8722446502450916,-95.0,bearish,0.90468168114914,58.2000668522749,False,False,True,0.03583027610906453
QQQ260724C00685000,2026-07-24,1.8236746089467593,call,685.0,705.27001953125,22.39,24.37,23.380000000000003,2338.0000000000005,79,1536,0.08468776732249787,0.5566450585937501,24.01610573817925,0.027207259973449416,0.7781154922964114,0.010721507201737106,-2.320784023625603,0.09926364515079567,0.14831993696419532,0.7662531714558464,1.0,27.7498745646629,733.019894095913,48.11175777585913,1.0578168424234016,-95.0,bearish,0.8941402908468776,57.809011744035864,True,False,True,0.028740792845160512
QQQ260724C00687000,2026-07-24,1.8236746089467593,call,687.0,705.27001953125,20.49,22.66,21.575,2157.5,52,508,0.10057937427578224,0.5432784930419923,22.298958635806002,0.03355544082530715,0.7604702172927411,0.011465255109253293,-2.3618014309574744,0.10946935948817958,0.1548002179303939,0.7484038921240719,1.0,27.08352441622418,732.3535439474742,45.45399024984124,1.1067898145928732,-95.0,bearish,0.8742757821552722,57.27916532132424,True,False,True,0.025904999539599016
QQQ260724C00691000,2026-07-24,1.8236746089467593,call,691.0,705.27001953125,16.81,18.62,17.715,1771.5,20,352,0.10217329946373142,0.4764456652832031,18.29001478487953,0.03245920321081175,0.7355468327684341,0.013774967750829372,-2.185212128876462,0.12335377526821688,0.16310576191390244,0.7244307536185561,1.0,23.75177367403059,729.0217932052806,38.13146138822947,1.152495703541037,-95.0,bearish,0.8722833756703358,56.925716190035914,True,False,True,0.020233412928475802
QQQ260724C00692000,2026-07-24,1.8236746089467593,call,692.0,705.27001953125,15.93,17.62,16.775,1677.4999999999998,699,256,0.10074515648286149,0.4598442687988281,17.296656853184857,0.031097278878382095,0.7279839731357498,0.014476233521675003,-2.1398970997894184,0.12756465572515163,0.16543663610284298,0.7171100787691462,1.0,22.924160704280226,728.1941802355302,36.30699744925482,1.1643515618035662,-95.0,bearish,0.8740685543964232,56.85193651808365,True,False,True,0.018815516275695
QQQ260724C00700000,2026-07-24,1.8236746089467593,call,700.0,705.27001953125,10.15,10.74,10.445,1044.5,6216,4119,0.05648635710866442,0.3746400427246094,10.438332372791422,-0.0006383558840190595,0.6194282596149343,0.020395380619260793,-1.9970986415465852,0.19120140177564243,0.1898940430947658,0.6093167647130256,1.0,18.676558844826122,723.9465783760761,24.15130933335547,1.3122364129588768,-95.0,bearish,0.9293920536141695,56.15207176851332,True,False,True,0.007472343053448793
QQQ260724C00701000,2026-07-24,1.8236746089467593,call,701.0,705.27001953125,9.41,9.93,9.67,967.0,508,1358,0.05377456049638051,0.36389796264648444,9.632664316457237,-0.0038609807179692535,0.6012895124417627,0.021277726643345877,-1.9651588097622004,0.20322221403952434,0.1924288488090192,0.5913437850964655,1.0,18.14104457028177,723.4110641015318,22.63875921091676,1.341133320673915,-95.0,bearish,0.9327817993795244,55.93284502028399,True,False,True,0.00605444640066799
QQQ260724C00690000,2026-07-24,1.8236746089467593,call,690.0,705.27001953125,17.71,20.68,19.195,1919.5,204,990,0.154727793696275,0.5532881585693359,20.27721919978029,0.05638026568274501,0.720492255829897,0.012193123787830417,-2.5965344181631322,0.13527139453832415,0.16766086054826876,0.707208797445225,1.0,27.582526353867777,732.8525458851178,42.983603746300105,1.2393125160875282,-95.0,bearish,0.8065902578796562,55.72701726836458,True,False,True,0.021651309581256606
QQQ260724C00694000,2026-07-24,1.8236746089467593,call,694.0,705.27001953125,14.2,16.42,15.31,1531.0,24,541,0.14500326583932086,0.46985393432617195,16.067843170457365,0.049499880500154525,0.6941359449625714,0.01497239558941219,-2.3038586457054824,0.15048064308984208,0.17483142340091246,0.6824090736469846,1.0,23.423162641923835,728.6931821731738,34.835326291535125,1.2753315670499754,-95.0,bearish,0.8187459177008489,55.56217050972475,True,False,True,0.015979722970133503
QQQ260724C00702000,2026-07-24,1.8236746089467593,call,702.0,705.27001953125,8.7,9.26,8.98,898.0,900,929,0.062360801781737245,0.35925933715820313,8.961880508973138,-0.0020177606934145276,0.5806424790772287,0.021817719078561622,-1.9625010934977243,0.21854132444295368,0.19479721444233244,0.5707092877362419,1.0,17.90979976991034,723.1798193011604,21.44106689965156,1.3876466480681025,-95.0,bearish,0.9220489977728284,55.46239678620588,True,False,True,0.0046365497478871864
QQQ260724C00695000,2026-07-24,1.8236746089467593,call,695.0,705.27001953125,13.36,15.52,14.44,1444.0,134,3935,0.14958448753462605,0.45740288696289066,15.171653129946606,0.05066849930378159,0.682963425804571,0.015620935399151707,-2.277775212569934,0.15774066569043865,0.17757068506576396,0.6713767971719014,1.0,22.802452914611052,728.0724724458611,33.22336652767274,1.3007871556560069,-95.0,bearish,0.8130193905817175,55.32409813587469,True,False,True,0.0145618263173527
QQQ260724C00703000,2026-07-24,1.8236746089467593,call,703.0,705.27001953125,8.0,8.52,8.26,826.0,878,1151,0.06295399515738494,0.35034829345703117,8.227077815433347,-0.0039857366303454045,0.5598534754239477,0.022583403540337013,-1.931019382881729,0.23377958630529408,0.196632243234959,0.5500821194983986,1.0,17.465566337617858,722.7355858688678,20.03269382625558,1.4252655963989809,-95.0,bearish,0.9213075060532688,55.13343395730694,True,False,True,0.003218653095106383
QQQ260724C00698000,2026-07-24,1.8236746089467593,call,698.0,705.27001953125,10.93,12.71,11.82,1182.0,946,884,0.1505922165820644,0.41199318481445313,12.385023347383651,0.04780231365343912,0.6469816362863208,0.018089489321542487,-2.1406356079461655,0.18110284331185833,0.18521735205471435,0.6361196944632276,1.0,20.538688026764454,725.8087075580145,27.989421581374927,1.3679713689826505,-95.0,bearish,0.8117597292724195,54.80803583481203,True,False,True,0.01030813635901029
